energy, EnrBEGe, EnrCoax, EnrCoax_2, EnrInvCoax, EnrBEGe_2, EnrAll
1770, 0.0038578, 0.0057867, 0, 0.0038578, 0.0019289, 0.0154312
1775, 0.0019289, 0, 0.0038578, 0, 0, 0.0057867
1780, 0.0057867, 0.0115734, 0.0038578, 0, 0.0038578, 0.0250757
1785, 0.0057867, 0.0019289, 0.0019289, 0, 0.0057867, 0.0154312
1790, 0, 0.0019289, 0, 0.0019289, 0, 0.0038578
1795, 0, 0, 0.0019289, 0.0019289, 0.0019289, 0.0057867
1800, 0.0019289, 0.0038578, 0.0019289, 0.0019289, 0, 0.0096445
1805, 0.0077156, 0.0019289, 0.0019289, 0, 0.0038578, 0.0154312
1810, 0.0019289, 0, 0.0019289, 0, 0.0019289, 0.0057867
1815, 0, 0.0038578, 0.0019289, 0, 0, 0.0057867
1820, 0, 0.0019289, 0, 0, 0.0038578, 0.0057867
1825, 0.0019289, 0, 0, 0, 0.0019289, 0.0038578
1830, 0, 0.0057867, 0, 0, 0, 0.0057867
1835, 0, 0, 0, 0.0019289, 0.0019289, 0.0038578
1840, 0, 0, 0.0038578, 0, 0, 0.0038578
1845, 0.0019289, 0, 0.0038578, 0.0019289, 0.0057867, 0.0135023
1850, 0, 0.0038578, 0, 0, 0.0019289, 0.0057867
1855, 0.0057867, 0.0019289, 0, 0, 0.0019289, 0.0096445
1860, 0, 0.0019289, 0.0019289, 0, 0.0019289, 0.0057867
1865, 0, 0, 0, 0, 0, 0
1870, 0.0019289, 0, 0.0019289, 0, 0, 0.0038578
1875, 0, 0, 0.0019289, 0, 0, 0.0019289
1880, 0.0038578, 0, 0, 0, 0.0019289, 0.0057867
1885, 0, 0.0019289, 0, 0, 0, 0.0019289
1890, 0.0019289, 0.0019289, 0, 0, 0, 0.0038578
1895, 0.0019289, 0, 0, 0.0019289, 0.0019289, 0.0057867
1900, 0, 0.0057867, 0.0019289, 0, 0.0019289, 0.0096445
1905, 0, 0, 0, 0, 0, 0
1910, 0, 0.0038578, 0.0038578, 0, 0.0019289, 0.0096445
1915, 0, 0, 0, 0, 0, 0
1920, 0.0019289, 0.0019289, 0.0019289, 0, 0.0019289, 0.0077156
1925, 0, 0, 0, 0, 0, 0
1930, 0, 0, 0, 0, 0.0019289, 0.0019289
1935, 0.0019289, 0.0038578, 0, 0, 0.0019289, 0.0077156
1940, 0, 0.0019289, 0.0019289, 0, 0, 0.0038578
1945, 0, 0.0019289, 0, 0, 0, 0.0019289
1950, 0.0038578, 0.0038578, 0, 0, 0, 0.0077156
1955, 0.0019289, 0.0019289, 0, 0, 0, 0.0038578
1960, 0, 0.0019289, 0, 0.0019289, 0, 0.0038578
1965, 0, 0, 0, 0, 0, 0
1970, 0.0038578, 0.0019289, 0, 0, 0.0019289, 0.0077156
1975, 0, 0.0038578, 0, 0, 0, 0.0038578
1980, 0, 0.0038578, 0, 0, 0.0019289, 0.0057867
1985, 0.0019289, 0.0038578, 0, 0, 0, 0.0057867
1990, 0, 0.0038578, 0, 0, 0.0019289, 0.0057867
1995, 0, 0.0038578, 0, 0, 0, 0.0038578
2000, 0.0019289, 0, 0, 0, 0, 0.0019289
2005, 0, 0, 0, 0, 0, 0
2010, 0.0019289, 0.0019289, 0, 0, 0.0019289, 0.0057867
2015, 0.0019289, 0.0019289, 0.0019289, 0, 0, 0.0057867
2020, 0, 0.0019289, 0, 0, 0, 0.0019289
2025, 0, 0, 0, 0, 0, 0
2030, 0.0019289, 0, 0, 0, 0, 0.0019289
2035, 0, 0, 0, 0, 0, 0
2040, 0.0019289, 0.0019289, 0, 0, 0, 0.0038578
2045, 0, 0, 0, 0, 0, 0
2050, 0.0038578, 0.0019289, 0, 0, 0, 0.0057867
2055, 0.0019289, 0, 0, 0.0019289, 0, 0.0038578
2060, 0.0019289, 0, 0.0019289, 0, 0, 0.0038578
2065, 0.0019289, 0, 0, 0, 0, 0.0019289
2070, 0, 0.0019289, 0, 0.0019289, 0, 0.0038578
2075, 0, 0, 0, 0, 0.0019289, 0.0019289
2080, 0, 0.0038578, 0, 0, 0, 0.0038578
2085, 0, 0.0019289, 0.0019289, 0, 0, 0.0038578
2090, 0.0019289, 0.0019289, 0, 0, 0, 0.0038578
2095, 0, 0.0019289, 0.0019289, 0, 0.0019289, 0.0057867
2100, 0.0019289, 0.0019289, 0, 0.0019289, 0, 0.0057867
2105, 0.0019289, 0, 0, 0.0019289, 0, 0.0038578
2110, 0.0019289, 0.0019289, 0.0019289, 0, 0.0019289, 0.0077156
2115, 0, 0.0019289, 0, 0, 0.0038578, 0.0057867
2120, 0, 0.0019289, 0, 0, 0, 0.0019289
2125, 0.0019289, 0, 0, 0, 0, 0.0019289
2130, 0, 0, 0, 0, 0, 0
2135, 0, 0, 0, 0, 0, 0
2140, 0, 0, 0, 0, 0, 0
2145, 0, 0, 0, 0.0019289, 0, 0.0019289
2150, 0.0019289, 0.0019289, 0.0019289, 0, 0.0019289, 0.0077156
2155, 0.0019289, 0.0019289, 0, 0, 0, 0.0038578
2160, 0, 0.0019289, 0, 0, 0, 0.0019289
2165, 0.0038578, 0, 0, 0, 0, 0.0038578
2170, 0, 0, 0, 0.0019289, 0, 0.0019289
2175, 0, 0.0038578, 0, 0, 0, 0.0038578
2180, 0, 0, 0, 0, 0.0019289, 0.0019289
2185, 0, 0, 0, 0, 0, 0
2190, 0, 0.0019289, 0, 0, 0, 0.0019289
2195, 0, 0, 0, 0, 0, 0
2200, 0.0019289, 0.0038578, 0, 0, 0, 0.0057867
2205, 0.0038578, 0.0038578, 0.0038578, 0, 0, 0.0115734
2210, 0.0019289, 0, 0, 0, 0.0019289, 0.0038578
2215, 0.0019289, 0, 0, 0, 0.0019289, 0.0038578
2220, 0, 0, 0, 0, 0, 0
2225, 0, 0, 0, 0, 0, 0
2230, 0.0038578, 0.0019289, 0, 0, 0.0019289, 0.0077156
2235, 0, 0.0019289, 0, 0, 0, 0.0019289
2240, 0, 0.0019289, 0.0019289, 0, 0, 0.0038578
2245, 0.0038578, 0, 0, 0.0019289, 0, 0.0057867
2250, 0.0019289, 0, 0, 0, 0.0019289, 0.0038578
2255, 0.0019289, 0.0019289, 0, 0, 0, 0.0038578
2260, 0.0019289, 0, 0, 0, 0.0019289, 0.0038578
2265, 0, 0.0019289, 0, 0, 0, 0.0019289
2270, 0.0019289, 0.0019289, 0, 0, 0.0019289, 0.0057867
2275, 0.0019289, 0, 0, 0, 0.0019289, 0.0038578
2280, 0, 0.0019289, 0.0019289, 0, 0.0019289, 0.0057867
2285, 0.0019289, 0.0019289, 0.0057867, 0, 0, 0.0096445
2290, 0.0019289, 0, 0, 0, 0, 0.0019289
2295, 0, 0.0019289, 0, 0, 0, 0.0019289
2300, 0, 0, 0, 0, 0, 0
2305, 0, 0, 0.0019289, 0, 0, 0.0019289
2310, 0, 0, 0, 0, 0.0019289, 0.0019289
2315, 0, 0, 0, 0, 0.0019289, 0.0019289
2320, 0, 0, 0, 0, 0.0019289, 0.0019289
2325, 0, 0.0019289, 0, 0.0019289, 0, 0.0038578
2330, 0, 0.0019289, 0, 0, 0, 0.0019289
2335, 0, 0.0019289, 0, 0, 0, 0.0019289
2340, 0.0057867, 0, 0, 0, 0, 0.0057867
2345, 0, 0, 0, 0, 0.0019289, 0.0019289
2350, 0, 0, 0.0019289, 0, 0, 0.0019289
2355, 0, 0, 0, 0, 0.0038578, 0.0038578
2360, 0.0019289, 0, 0.0019289, 0, 0, 0.0038578
2365, 0, 0, 0.0038578, 0.0019289, 0, 0.0057867
2370, 0.0019289, 0.0019289, 0, 0, 0.0019289, 0.0057867
2375, 0, 0.0038578, 0, 0, 0, 0.0038578
2380, 0.0019289, 0, 0, 0, 0.0019289, 0.0038578
2385, 0, 0.0019289, 0, 0, 0.0038578, 0.0057867
2390, 0, 0, 0.0019289, 0, 0, 0.0019289
2395, 0, 0.0019289, 0.0019289, 0, 0, 0.0038578
2400, 0, 0, 0.0019289, 0, 0, 0.0019289
2405, 0, 0, 0, 0, 0.0019289, 0.0019289
2410, 0, 0, 0, 0.0019289, 0, 0.0019289
2415, 0.0019289, 0.0019289, 0, 0, 0, 0.0038578
2420, 0, 0, 0, 0, 0.0019289, 0.0019289
2425, 0, 0, 0, 0, 0, 0
2430, 0, 0.0019289, 0, 0, 0, 0.0019289
2435, 0, 0, 0, 0, 0.0019289, 0.0019289
2440, 0, 0.0019289, 0, 0, 0, 0.0019289
2445, 0, 0, 0, 0, 0, 0
2450, 0, 0.0019289, 0, 0, 0, 0.0019289
2455, 0, 0, 0.0019289, 0, 0, 0.0019289
2460, 0, 0, 0, 0, 0.0019289, 0.0019289
2465, 0, 0, 0, 0, 0, 0
2470, 0, 0, 0, 0, 0.0019289, 0.0019289
2475, 0, 0, 0, 0, 0, 0
2480, 0, 0, 0, 0, 0, 0
2485, 0, 0.0019289, 0, 0, 0, 0.0019289
2490, 0, 0, 0, 0, 0, 0
2495, 0, 0.0019289, 0, 0, 0, 0.0019289
2500, 0, 0, 0, 0, 0, 0
2505, 0, 0, 0, 0, 0, 0
2510, 0, 0, 0, 0, 0, 0
2515, 0, 0, 0, 0, 0, 0
2520, 0, 0.0019289, 0, 0, 0, 0.0019289
2525, 0, 0, 0, 0, 0, 0
2530, 0, 0, 0, 0, 0, 0
2535, 0, 0, 0, 0, 0, 0
2540, 0, 0, 0, 0, 0, 0
2545, 0, 0, 0, 0, 0, 0
2550, 0, 0, 0, 0, 0, 0
2555, 0, 0, 0, 0, 0, 0
2560, 0, 0.0019289, 0, 0, 0.0019289, 0.0038578
2565, 0, 0, 0, 0, 0, 0
2570, 0.0019289, 0, 0, 0, 0, 0.0019289
2575, 0, 0, 0, 0, 0.0019289, 0.0019289
2580, 0, 0.0038578, 0, 0, 0, 0.0038578
2585, 0, 0, 0, 0, 0, 0
2590, 0.0019289, 0, 0, 0, 0, 0.0019289
2595, 0, 0.0019289, 0, 0, 0, 0.0019289
2600, 0, 0.0019289, 0, 0, 0, 0.0019289
2605, 0, 0.0038578, 0.0038578, 0, 0, 0.0077156
2610, 0.0057867, 0.0154312, 0.0038578, 0, 0.0038578, 0.0289335
2615, 0.0019289, 0.0038578, 0, 0.0038578, 0.0019289, 0.0115734
2620, 0, 0, 0, 0, 0, 0
2625, 0, 0, 0, 0, 0, 0
2630, 0, 0, 0, 0, 0, 0
2635, 0, 0, 0, 0, 0, 0
2640, 0, 0.0019289, 0, 0, 0, 0.0019289
2645, 0, 0, 0, 0, 0, 0
2650, 0, 0, 0, 0, 0, 0
2655, 0, 0, 0, 0, 0, 0
2660, 0, 0, 0, 0, 0, 0
2665, 0, 0, 0, 0, 0, 0
2670, 0, 0, 0, 0, 0, 0
2675, 0, 0, 0, 0, 0, 0
2680, 0, 0, 0, 0, 0, 0
2685, 0, 0, 0, 0, 0, 0
2690, 0, 0, 0, 0, 0, 0
2695, 0, 0, 0, 0, 0, 0
2700, 0, 0, 0, 0, 0, 0
2705, 0, 0, 0, 0, 0, 0
2710, 0, 0, 0, 0, 0, 0
2715, 0, 0, 0, 0, 0, 0
2720, 0, 0, 0, 0, 0, 0
2725, 0, 0, 0, 0, 0, 0
2730, 0, 0, 0, 0, 0, 0
2735, 0, 0, 0, 0, 0, 0
2740, 0, 0, 0, 0, 0, 0
2745, 0, 0, 0, 0, 0, 0
2750, 0, 0, 0, 0, 0, 0
2755, 0.0019289, 0, 0, 0, 0, 0.0019289
2760, 0, 0, 0, 0, 0, 0
2765, 0, 0, 0, 0, 0, 0
2770, 0, 0, 0.0019289, 0, 0, 0.0019289
2775, 0, 0, 0, 0, 0, 0
2780, 0, 0, 0, 0, 0, 0
2785, 0, 0, 0, 0, 0, 0
2790, 0, 0, 0, 0, 0, 0
2795, 0, 0, 0, 0, 0, 0
2800, 0, 0, 0, 0, 0, 0
2805, 0, 0, 0, 0, 0, 0
2810, 0, 0, 0, 0, 0, 0
2815, 0, 0, 0.0019289, 0, 0, 0.0019289
2820, 0, 0, 0, 0, 0, 0
2825, 0, 0, 0, 0, 0, 0
2830, 0, 0, 0, 0, 0, 0
2835, 0, 0, 0, 0, 0, 0
2840, 0, 0, 0, 0, 0, 0
2845, 0, 0, 0, 0, 0, 0
2850, 0, 0, 0, 0, 0, 0
2855, 0, 0, 0, 0, 0, 0
2860, 0, 0, 0, 0, 0, 0
2865, 0, 0, 0.0019289, 0, 0, 0.0019289
2870, 0, 0, 0, 0, 0, 0
2875, 0, 0, 0, 0, 0, 0
2880, 0, 0, 0, 0, 0, 0
2885, 0, 0, 0, 0, 0, 0
2890, 0, 0, 0, 0, 0, 0
2895, 0, 0, 0, 0, 0, 0
2900, 0, 0, 0, 0, 0, 0
2905, 0, 0, 0, 0, 0, 0
2910, 0, 0, 0, 0, 0, 0
2915, 0, 0, 0, 0, 0, 0
2920, 0, 0, 0, 0, 0, 0
2925, 0, 0, 0, 0, 0, 0
2930, 0, 0, 0, 0, 0, 0
2935, 0, 0, 0, 0, 0, 0
2940, 0, 0.0019289, 0, 0, 0, 0.0019289
2945, 0, 0, 0, 0, 0, 0
2950, 0, 0, 0, 0, 0, 0
2955, 0, 0, 0, 0, 0, 0
2960, 0, 0, 0, 0, 0, 0
2965, 0, 0, 0, 0, 0, 0
2970, 0, 0, 0, 0, 0, 0
2975, 0, 0, 0, 0, 0, 0
2980, 0, 0, 0, 0, 0, 0
2985, 0, 0, 0, 0, 0, 0
2990, 0.0019289, 0, 0, 0, 0, 0.0019289
2995, 0, 0, 0, 0, 0, 0
3000, 0, 0, 0, 0, 0, 0
3005, 0, 0, 0, 0, 0, 0
3010, 0, 0, 0, 0, 0, 0
3015, 0, 0, 0, 0, 0, 0
3020, 0, 0, 0, 0, 0, 0
3025, 0, 0, 0, 0, 0, 0
3030, 0, 0, 0, 0, 0, 0
3035, 0, 0, 0, 0, 0, 0
3040, 0, 0, 0, 0, 0, 0
3045, 0, 0.0019289, 0, 0, 0, 0.0019289
3050, 0, 0, 0, 0, 0, 0
3055, 0, 0, 0, 0, 0, 0
3060, 0, 0, 0, 0, 0, 0
3065, 0, 0, 0, 0, 0, 0
3070, 0, 0, 0, 0, 0, 0
3075, 0, 0, 0, 0, 0, 0
3080, 0, 0, 0, 0, 0, 0
3085, 0, 0, 0, 0, 0, 0
3090, 0, 0, 0, 0, 0, 0
3095, 0, 0, 0, 0, 0, 0
3100, 0, 0, 0, 0, 0, 0
3105, 0, 0, 0, 0, 0, 0
3110, 0, 0, 0, 0, 0, 0
3115, 0, 0, 0, 0, 0, 0
3120, 0, 0, 0, 0, 0, 0
3125, 0, 0, 0, 0, 0, 0
3130, 0, 0, 0, 0, 0, 0
3135, 0, 0, 0, 0, 0, 0
3140, 0, 0, 0, 0, 0, 0
3145, 0, 0, 0, 0, 0, 0
3150, 0, 0, 0, 0, 0, 0
3155, 0, 0, 0, 0, 0, 0
3160, 0, 0, 0, 0, 0, 0
3165, 0, 0, 0, 0, 0, 0
3170, 0, 0, 0, 0, 0, 0
3175, 0, 0, 0, 0, 0, 0
3180, 0, 0, 0, 0, 0, 0
3185, 0, 0, 0, 0, 0, 0
3190, 0, 0, 0, 0, 0, 0
3195, 0, 0, 0, 0, 0, 0
3200, 0, 0, 0, 0, 0, 0
3205, 0, 0, 0, 0, 0, 0
3210, 0, 0, 0, 0, 0, 0
3215, 0, 0, 0, 0, 0, 0
3220, 0, 0, 0, 0, 0, 0
3225, 0, 0, 0, 0, 0, 0
3230, 0, 0, 0, 0, 0, 0
3235, 0, 0, 0, 0, 0, 0
3240, 0, 0, 0, 0, 0, 0
3245, 0, 0.0019289, 0, 0, 0, 0.0019289
3250, 0, 0, 0, 0, 0, 0
3255, 0, 0, 0, 0, 0, 0
3260, 0, 0, 0, 0, 0, 0
3265, 0, 0, 0, 0, 0, 0
3270, 0, 0, 0, 0, 0, 0
3275, 0, 0, 0, 0, 0, 0
3280, 0, 0, 0, 0, 0, 0
3285, 0, 0, 0, 0, 0, 0
3290, 0, 0, 0, 0, 0, 0
3295, 0, 0, 0, 0, 0, 0
3300, 0, 0, 0, 0, 0, 0
3305, 0, 0, 0, 0, 0, 0
3310, 0, 0, 0, 0, 0, 0
3315, 0, 0, 0, 0, 0, 0
3320, 0, 0, 0, 0, 0, 0
3325, 0, 0, 0, 0, 0, 0
3330, 0, 0.0019289, 0, 0, 0, 0.0019289
3335, 0, 0, 0, 0, 0, 0
3340, 0, 0, 0, 0, 0, 0
3345, 0, 0, 0, 0, 0, 0
3350, 0, 0, 0, 0, 0, 0
3355, 0, 0, 0, 0, 0, 0
3360, 0, 0, 0, 0, 0, 0
3365, 0, 0, 0, 0, 0, 0
3370, 0, 0, 0, 0, 0, 0
3375, 0, 0, 0, 0, 0, 0
3380, 0, 0.0019289, 0, 0, 0, 0.0019289
3385, 0, 0, 0, 0, 0, 0
3390, 0, 0, 0, 0, 0, 0
3395, 0, 0, 0, 0, 0, 0
3400, 0, 0, 0, 0, 0, 0
3405, 0, 0, 0, 0, 0, 0
3410, 0, 0, 0, 0, 0, 0
3415, 0, 0, 0, 0, 0, 0
3420, 0, 0, 0, 0, 0, 0
3425, 0, 0, 0, 0, 0, 0
3430, 0, 0, 0, 0, 0, 0
3435, 0, 0, 0, 0, 0, 0
3440, 0, 0, 0, 0, 0, 0
3445, 0, 0, 0, 0, 0, 0
3450, 0, 0, 0, 0, 0, 0
3455, 0, 0, 0, 0, 0, 0
3460, 0, 0, 0, 0, 0, 0
3465, 0, 0, 0, 0, 0, 0
3470, 0, 0, 0, 0, 0, 0
3475, 0, 0, 0, 0, 0, 0
3480, 0, 0, 0, 0, 0, 0
3485, 0, 0, 0, 0, 0, 0
3490, 0, 0, 0, 0, 0, 0
3495, 0, 0, 0, 0, 0, 0
3500, 0, 0, 0, 0, 0, 0
3505, 0, 0, 0, 0, 0, 0
3510, 0, 0, 0, 0, 0, 0
3515, 0, 0, 0, 0, 0, 0
3520, 0, 0, 0, 0, 0, 0
3525, 0, 0, 0, 0, 0, 0
3530, 0, 0, 0, 0, 0, 0
3535, 0, 0, 0, 0, 0, 0
3540, 0, 0, 0, 0, 0, 0
3545, 0, 0, 0, 0, 0, 0
3550, 0, 0, 0, 0, 0, 0
3555, 0, 0, 0, 0, 0, 0
3560, 0, 0, 0, 0, 0, 0
3565, 0, 0, 0, 0, 0, 0
3570, 0, 0, 0, 0, 0, 0
3575, 0, 0, 0, 0, 0, 0
3580, 0, 0, 0, 0, 0, 0
3585, 0, 0, 0, 0, 0, 0
3590, 0, 0, 0, 0, 0, 0
3595, 0, 0, 0, 0, 0, 0
3600, 0, 0, 0, 0, 0, 0
3605, 0, 0, 0, 0, 0, 0
3610, 0, 0, 0, 0, 0, 0
3615, 0, 0, 0, 0, 0, 0
3620, 0, 0, 0, 0, 0, 0
3625, 0, 0, 0, 0, 0, 0
3630, 0, 0, 0, 0, 0, 0
3635, 0, 0, 0, 0, 0, 0
3640, 0, 0, 0, 0, 0, 0
3645, 0, 0, 0, 0, 0, 0
3650, 0, 0.0019289, 0, 0, 0, 0.0019289
3655, 0, 0, 0, 0, 0, 0
3660, 0, 0, 0, 0, 0, 0
3665, 0, 0, 0, 0, 0, 0
3670, 0, 0, 0, 0, 0, 0
3675, 0, 0, 0, 0, 0, 0
3680, 0, 0, 0, 0, 0, 0
3685, 0, 0, 0, 0, 0, 0
3690, 0, 0, 0, 0, 0, 0
3695, 0, 0, 0, 0, 0, 0
3700, 0, 0, 0, 0, 0, 0
3705, 0, 0, 0, 0, 0, 0
3710, 0, 0, 0, 0, 0, 0
3715, 0, 0.0019289, 0, 0, 0, 0.0019289
3720, 0, 0, 0, 0, 0, 0
3725, 0, 0, 0, 0, 0, 0
3730, 0, 0, 0, 0, 0, 0
3735, 0, 0, 0, 0, 0, 0
3740, 0, 0, 0, 0, 0, 0
3745, 0, 0, 0, 0, 0, 0
3750, 0, 0, 0, 0, 0, 0
3755, 0, 0, 0, 0, 0, 0
3760, 0, 0, 0, 0, 0, 0
3765, 0, 0, 0, 0, 0, 0
3770, 0, 0, 0, 0, 0, 0
3775, 0, 0, 0, 0, 0, 0
3780, 0, 0, 0, 0, 0, 0
3785, 0, 0, 0, 0, 0, 0
3790, 0, 0, 0, 0, 0, 0
3795, 0, 0, 0, 0, 0, 0
3800, 0, 0, 0, 0, 0, 0
3805, 0, 0, 0, 0, 0, 0
3810, 0, 0, 0, 0, 0, 0
3815, 0, 0, 0, 0, 0, 0
3820, 0, 0, 0, 0, 0, 0
3825, 0, 0, 0, 0, 0, 0
3830, 0, 0, 0, 0, 0, 0
3835, 0, 0, 0, 0, 0, 0
3840, 0, 0, 0, 0, 0, 0
3845, 0, 0, 0, 0, 0, 0
3850, 0, 0, 0, 0, 0, 0
3855, 0, 0, 0, 0, 0, 0
3860, 0, 0, 0, 0, 0, 0
3865, 0, 0, 0, 0, 0, 0
3870, 0, 0, 0, 0, 0, 0
3875, 0, 0, 0, 0, 0, 0
3880, 0, 0, 0, 0, 0, 0
3885, 0, 0, 0, 0, 0, 0
3890, 0, 0, 0, 0, 0, 0
3895, 0, 0, 0, 0, 0, 0
3900, 0, 0, 0, 0, 0, 0
3905, 0, 0, 0, 0, 0, 0
3910, 0, 0, 0, 0, 0, 0
3915, 0, 0, 0, 0, 0, 0
3920, 0, 0, 0, 0, 0, 0
3925, 0, 0, 0, 0, 0, 0
3930, 0, 0, 0, 0, 0, 0
3935, 0, 0, 0, 0, 0, 0
3940, 0, 0, 0, 0, 0, 0
3945, 0, 0, 0, 0, 0, 0
3950, 0, 0, 0, 0, 0, 0
3955, 0, 0, 0, 0, 0, 0
3960, 0, 0, 0, 0, 0, 0
3965, 0, 0, 0, 0, 0, 0
3970, 0, 0, 0, 0, 0, 0
3975, 0, 0, 0, 0, 0, 0
3980, 0, 0, 0, 0, 0, 0
3985, 0, 0, 0, 0, 0, 0
3990, 0, 0, 0, 0, 0, 0
3995, 0, 0.0019289, 0, 0, 0, 0.0019289
4000, 0, 0, 0, 0, 0, 0
4005, 0, 0, 0, 0, 0, 0
4010, 0, 0, 0, 0, 0, 0
4015, 0, 0, 0, 0, 0, 0
4020, 0, 0, 0, 0, 0, 0
4025, 0, 0, 0, 0, 0, 0
4030, 0, 0, 0, 0, 0, 0
4035, 0, 0, 0, 0, 0, 0
4040, 0, 0, 0, 0, 0, 0
4045, 0, 0, 0, 0, 0, 0
4050, 0, 0, 0, 0, 0, 0
4055, 0, 0, 0, 0, 0, 0
4060, 0, 0, 0, 0, 0, 0
4065, 0, 0, 0, 0, 0, 0
4070, 0, 0, 0, 0, 0, 0
4075, 0, 0, 0, 0, 0, 0
4080, 0, 0, 0, 0, 0, 0
4085, 0, 0, 0, 0, 0, 0
4090, 0, 0, 0, 0, 0, 0
4095, 0, 0, 0, 0, 0, 0
4100, 0, 0.0019289, 0, 0, 0, 0.0019289
4105, 0, 0, 0, 0, 0, 0
4110, 0, 0, 0, 0, 0, 0
4115, 0, 0, 0, 0, 0, 0
4120, 0, 0, 0, 0, 0, 0
4125, 0, 0, 0, 0, 0, 0
4130, 0, 0.0019289, 0, 0, 0, 0.0019289
4135, 0, 0, 0, 0, 0, 0
4140, 0, 0, 0, 0, 0, 0
4145, 0, 0.0019289, 0, 0, 0, 0.0019289
4150, 0, 0, 0, 0, 0, 0
4155, 0, 0, 0, 0, 0, 0
4160, 0, 0, 0, 0, 0, 0
4165, 0, 0, 0, 0, 0, 0
4170, 0, 0, 0, 0, 0, 0
4175, 0, 0, 0, 0, 0, 0
4180, 0, 0, 0, 0, 0, 0
4185, 0, 0, 0, 0, 0, 0
4190, 0, 0, 0, 0, 0, 0
4195, 0, 0, 0, 0, 0, 0
4200, 0, 0, 0, 0, 0, 0
4205, 0, 0.0019289, 0, 0, 0, 0.0019289
4210, 0, 0, 0, 0, 0, 0
4215, 0, 0, 0, 0, 0, 0
4220, 0, 0, 0, 0, 0, 0
4225, 0, 0, 0, 0, 0, 0
4230, 0, 0, 0, 0, 0, 0
4235, 0, 0.0019289, 0, 0, 0, 0.0019289
4240, 0, 0, 0, 0, 0, 0
4245, 0, 0, 0, 0, 0, 0
4250, 0, 0, 0, 0, 0, 0
4255, 0, 0, 0, 0, 0, 0
4260, 0, 0, 0, 0, 0, 0
4265, 0, 0, 0, 0, 0, 0
4270, 0, 0, 0, 0, 0, 0
4275, 0, 0, 0, 0, 0, 0
4280, 0, 0, 0, 0, 0, 0
4285, 0, 0, 0, 0, 0, 0
4290, 0, 0, 0, 0, 0, 0
4295, 0, 0, 0, 0, 0, 0
4300, 0, 0, 0, 0, 0, 0
4305, 0, 0, 0, 0, 0, 0
4310, 0, 0, 0, 0, 0, 0
4315, 0, 0, 0, 0, 0, 0
4320, 0, 0, 0, 0, 0, 0
4325, 0, 0, 0, 0, 0, 0
4330, 0, 0, 0, 0, 0, 0
4335, 0, 0, 0, 0, 0, 0
4340, 0, 0.0019289, 0, 0, 0, 0.0019289
4345, 0, 0, 0, 0, 0, 0
4350, 0, 0, 0, 0, 0, 0
4355, 0, 0.0019289, 0, 0, 0, 0.0019289
4360, 0, 0, 0, 0, 0, 0
4365, 0, 0, 0, 0, 0, 0
4370, 0, 0.0019289, 0, 0, 0, 0.0019289
4375, 0, 0, 0, 0, 0, 0
4380, 0, 0, 0, 0, 0, 0
4385, 0, 0, 0, 0, 0, 0
4390, 0, 0, 0, 0, 0, 0
4395, 0, 0.0019289, 0, 0, 0, 0.0019289
4400, 0, 0, 0, 0, 0, 0
4405, 0, 0, 0, 0, 0, 0
4410, 0, 0, 0, 0, 0, 0
4415, 0, 0, 0, 0, 0, 0
4420, 0, 0, 0, 0, 0, 0
4425, 0, 0, 0, 0, 0, 0
4430, 0, 0, 0, 0, 0, 0
4435, 0, 0, 0.0019289, 0, 0, 0.0019289
4440, 0, 0.0019289, 0, 0, 0, 0.0019289
4445, 0, 0, 0, 0, 0, 0
4450, 0, 0, 0, 0, 0, 0
4455, 0, 0, 0, 0, 0, 0
4460, 0, 0, 0.0019289, 0, 0, 0.0019289
4465, 0, 0, 0, 0, 0, 0
4470, 0, 0, 0, 0, 0, 0
4475, 0, 0, 0, 0, 0, 0
4480, 0, 0.0019289, 0, 0, 0, 0.0019289
4485, 0, 0, 0, 0, 0, 0
4490, 0, 0, 0, 0, 0, 0
4495, 0, 0, 0, 0, 0, 0
4500, 0, 0, 0, 0, 0, 0
4505, 0, 0, 0, 0, 0, 0
4510, 0, 0, 0, 0, 0, 0
4515, 0, 0, 0, 0, 0, 0
4520, 0, 0, 0, 0, 0, 0
4525, 0, 0, 0, 0, 0, 0
4530, 0, 0, 0, 0, 0, 0
4535, 0, 0, 0, 0, 0, 0
4540, 0, 0.0019289, 0, 0, 0, 0.0019289
4545, 0, 0.0019289, 0, 0, 0, 0.0019289
4550, 0, 0.0019289, 0.0019289, 0, 0, 0.0038578
4555, 0, 0, 0, 0, 0, 0
4560, 0, 0, 0, 0, 0, 0
4565, 0, 0, 0, 0, 0, 0
4570, 0, 0, 0, 0, 0, 0
4575, 0, 0, 0, 0, 0, 0
4580, 0, 0, 0, 0, 0, 0
4585, 0, 0, 0, 0, 0, 0
4590, 0, 0, 0, 0, 0, 0
4595, 0, 0, 0, 0, 0, 0
4600, 0, 0, 0, 0, 0, 0
4605, 0, 0, 0, 0, 0, 0
4610, 0, 0, 0, 0, 0, 0
4615, 0, 0, 0, 0, 0, 0
4620, 0, 0, 0, 0, 0, 0
4625, 0, 0, 0, 0, 0, 0
4630, 0, 0, 0, 0, 0, 0
4635, 0, 0, 0, 0, 0, 0
4640, 0, 0, 0, 0, 0, 0
4645, 0, 0, 0, 0, 0, 0
4650, 0, 0, 0, 0, 0, 0
4655, 0, 0, 0, 0, 0, 0
4660, 0, 0, 0, 0, 0, 0
